Gyr, 61.948, 0.07, 0.29, 0.47
Gyr, 61.951, 0.13, 0.26, 0.43
Acc, 61.955, -2.83, 4.52, 9.04
Gyr, 61.958, 0.16, 0.24, 0.39
Gyr, 61.964, 0.16, 0.21, 0.35
Acc, 61.968, -2.79, 5.29, 8.57
Gyr, 61.971, 0.13, 0.19, 0.30
Gyr, 61.974, 0.08, 0.17, 0.27
Acc, 61.977, -2.72, 5.90, 8.15
Gyr, 61.980, 0.04, 0.16, 0.24
Gyr, 61.983, 0.02, 0.13, 0.21
Acc, 61.993, -2.56, 5.34, 8.25
Gyr, 61.998, 0.01, 0.10, 0.17
Gyr, 62.007, -0.01, 0.08, 0.15
Acc, 62.010, -2.62, 5.00, 8.52
Gyr, 62.014, -0.03, 0.06, 0.14
Gyr, 62.017, -0.03, 0.06, 0.13
Acc, 62.020, -2.62, 5.00, 8.52
Gyr, 62.022, -0.01, 0.05, 0.11
Gyr, 62.028, 0.02, 0.03, 0.09
Acc, 62.037, -2.33, 3.98, 9.33
Gyr, 62.040, 0.03, 0.02, 0.09
Gyr, 62.043, 0.02, 0.01, 0.08
Acc, 62.059, -2.33, 3.98, 9.33
Gyr, 62.064, 0.02, -0.00, 0.07
Gyr, 62.068, 0.01, -0.00, 0.06
Acc, 62.074, -2.25, 3.65, 9.62
Gyr, 62.078, 0.00, -0.00, 0.07
Gyr, 62.084, -0.00, 0.00, 0.07
Gyr, 62.090, -0.01, 0.00, 0.07
Acc, 62.095, -2.16, 3.45, 9.74
Gyr, 62.104, -0.00, 0.00, 0.07
Gyr, 62.111, 0.00, -0.01, 0.08
Acc, 62.116, -2.14, 3.45, 9.81
Gyr, 62.123, 0.00, -0.01, 0.08
Gyr, 62.131, -0.00, -0.01, 0.08
Acc, 62.140, -2.29, 3.44, 9.85
Gyr, 62.146, 0.00, -0.01, 0.08
Gyr, 62.155, 0.00, -0.00, 0.07
Acc, 62.164, -2.29, 3.44, 9.85
Gyr, 62.171, 0.01, 0.00, 0.07
Gyr, 62.184, 0.03, -0.01, 0.07
Acc, 62.194, -2.35, 3.36, 10.04
Gyr, 62.198, 0.03, -0.01, 0.06
Gyr, 62.202, 0.02, 0.00, 0.06
Acc, 62.211, -2.30, 3.33, 9.86
Gyr, 62.216, 0.00, 0.01, 0.06
Gyr, 62.220, -0.01, 0.03, 0.06
Acc, 62.225, -2.16, 3.53, 10.05
Gyr, 62.230, -0.03, 0.04, 0.06
Gyr, 62.241, -0.04, 0.04, 0.06
Acc, 62.247, -2.16, 3.53, 10.05
