Gyr, 79.676, 0.03, -0.06, -0.12
Gyr, 79.679, 0.10, -0.06, -0.14
Acc, 79.682, -1.91, 1.42, 9.50
Gyr, 79.685, 0.18, -0.07, -0.15
Gyr, 79.688, 0.26, -0.08, -0.16
Acc, 79.691, -1.57, 0.40, 9.72
Gyr, 79.694, 0.30, -0.08, -0.17
Gyr, 79.696, 0.30, -0.08, -0.17
Acc, 79.698, -1.50, 0.93, 9.74
Gyr, 79.709, 0.28, -0.08, -0.18
Gyr, 79.713, 0.23, -0.08, -0.18
Acc, 79.717, -1.48, 1.58, 9.63
Gyr, 79.721, 0.17, -0.08, -0.18
Gyr, 79.729, 0.09, -0.07, -0.18
Acc, 79.736, -1.48, 1.58, 9.63
Gyr, 79.743, 0.02, -0.08, -0.18
Gyr, 79.752, -0.03, -0.08, -0.18
Acc, 79.759, -1.91, 1.66, 9.58
Gyr, 79.767, -0.04, -0.08, -0.18
Gyr, 79.772, -0.03, -0.09, -0.18
Acc, 79.780, -1.91, 1.66, 9.58
Gyr, 79.799, 0.01, -0.10, -0.19
Gyr, 79.803, 0.05, -0.11, -0.19
Acc, 79.807, -2.01, 0.92, 9.81
Gyr, 79.821, 0.07, -0.12, -0.18
Gyr, 79.825, 0.08, -0.12, -0.18
Acc, 79.829, -2.21, 0.97, 9.58
Gyr, 79.835, 0.08, -0.13, -0.17
Gyr, 79.843, 0.07, -0.13, -0.16
Acc, 79.847, -2.28, 0.95, 9.64
Gyr, 79.853, 0.03, -0.13, -0.16
Gyr, 79.856, -0.01, -0.13, -0.15
Acc, 79.859, -2.32, 1.03, 9.87
Gyr, 79.863, -0.03, -0.13, -0.15
Gyr, 79.869, -0.04, -0.13, -0.14
Acc, 79.880, -2.32, 1.03, 9.87
Gyr, 79.887, -0.03, -0.14, -0.14
Gyr, 79.890, -0.01, -0.14, -0.14
Acc, 79.908, -2.32, 1.03, 9.87
Gyr, 79.913, 0.01, -0.14, -0.13
Gyr, 79.917, 0.02, -0.14, -0.13
Acc, 79.920, -2.32, 1.03, 9.87
Gyr, 79.924, 0.04, -0.14, -0.14
Gyr, 79.930, 0.04, -0.14, -0.13
Gyr, 79.943, 0.04, -0.14, -0.13
Acc, 79.947, -2.32, 1.03, 9.87
Gyr, 79.950, 0.04, -0.15, -0.14
Acc, 79.958, -2.26, 0.83, 9.69
Gyr, 79.971, 0.03, -0.15, -0.14
Gyr, 79.975, 0.03, -0.16, -0.14
