Acc, 7.706, -0.69, 0.87, 9.29
Gyr, 7.709, 0.16, 0.04, 0.04
Gyr, 7.712, 0.15, 0.04, 0.03
Acc, 7.717, -0.69, 0.87, 9.29
Gyr, 7.729, 0.17, 0.05, 0.04
Gyr, 7.733, 0.20, 0.05, 0.05
Acc, 7.737, -0.69, 0.87, 9.29
Gyr, 7.742, 0.22, 0.04, 0.05
Gyr, 7.750, 0.22, 0.03, 0.05
Acc, 7.756, -0.69, 0.87, 9.29
Gyr, 7.761, 0.23, 0.02, 0.06
Gyr, 7.765, 0.22, 0.02, 0.06
Acc, 7.768, -0.73, 1.06, 10.51
Gyr, 7.776, 0.21, 0.02, 0.06
Gyr, 7.789, 0.18, 0.02, 0.05
Acc, 7.796, -0.86, 0.44, 9.70
Gyr, 7.799, 0.13, 0.02, 0.05
Gyr, 7.810, 0.08, 0.01, 0.05
Acc, 7.816, -0.68, 0.80, 9.50
Gyr, 7.831, 0.07, 0.01, 0.05
Gyr, 7.835, 0.07, 0.01, 0.05
Acc, 7.838, -0.93, 1.31, 9.61
Gyr, 7.842, 0.07, 0.00, 0.05
Gyr, 7.857, 0.06, -0.00, 0.05
Acc, 7.863, -0.89, 1.10, 9.60
Gyr, 7.866, 0.06, 0.01, 0.04
Gyr, 7.869, 0.09, 0.01, 0.04
Acc, 7.876, -0.61, 1.24, 9.64
Gyr, 7.881, 0.12, 0.01, 0.04
Gyr, 7.884, 0.13, 0.01, 0.03
Acc, 7.887, -0.74, 0.86, 9.55
Gyr, 7.893, 0.11, 0.01, 0.03
Gyr, 7.902, 0.06, 0.01, 0.03
Acc, 7.911, -0.90, 1.45, 9.82
Gyr, 7.920, 0.02, 0.01, 0.02
Gyr, 7.947, -0.01, 0.01, 0.03
Acc, 7.951, -0.83, 1.56, 9.78
Gyr, 7.954, -0.02, 0.00, 0.03
Gyr, 7.957, -0.03, 0.00, 0.03
Acc, 7.960, -0.86, 1.30, 9.58
Gyr, 7.963, -0.00, 0.00, 0.03
Gyr, 7.966, 0.03, -0.01, 0.02
Acc, 7.968, -0.80, 1.05, 9.67
Gyr, 7.971, 0.04, -0.02, 0.02
Gyr, 7.980, 0.04, -0.02, 0.02
Acc, 7.986, -0.94, 1.12, 9.54
Gyr, 7.989, 0.01, -0.03, 0.02
Gyr, 7.993, -0.01, -0.04, 0.02
Acc, 8.003, -0.79, 1.32, 9.30
Gyr, 8.013, -0.03, -0.05, 0.02
Gyr, 8.025, -0.05, -0.06, 0.03
Acc, 8.045, -0.99, 1.38, 9.16
Gyr, 8.052, -0.05, -0.07, 0.02
Gyr, 8.055, -0.05, -0.09, 0.02
Acc, 8.058, -0.99, 1.26, 9.10
Gyr, 8.061, -0.05, -0.11, 0.02
Gyr, 8.064, -0.05, -0.14, 0.02
Acc, 8.073, -0.97, 1.15, 9.02
Gyr, 8.083, -0.05, -0.15, 0.01
Gyr, 8.092, -0.06, -0.17, 0.01
Acc, 8.096, -0.79, 1.25, 8.76
Gyr, 8.099, -0.08, -0.19, 0.00
Gyr, 8.103, -0.13, -0.22, 0.01
Acc, 8.116, -0.78, 1.40, 8.64
Gyr, 8.119, -0.19, -0.25, 0.02
Gyr, 8.122, -0.33, -0.28, 0.04
Acc, 8.125, -0.65, 1.77, 8.87
Gyr, 8.128, -0.63, -0.22, 0.10
Gyr, 8.135, -0.90, -0.14, 0.22
Acc, 8.143, -0.20, 3.63, 12.79
Gyr, 8.147, -0.58, -0.16, 0.21
Gyr, 8.156, 0.05, -0.26, -0.18
Gyr, 8.170, -0.16, -0.02, -0.23
Acc, 8.177, -0.20, 3.63, 12.79
Gyr, 8.181, -0.71, 0.27, -0.37
Acc, 8.190, -0.20, 3.63, 12.79
Gyr, 8.200, -0.62, 0.39, 0.05
Gyr, 8.208, -0.32, 0.46, -0.21
Gyr, 8.213, -0.03, 0.45, -0.21
Acc, 8.224, -0.29, -0.71, 16.22
Gyr, 8.237, 0.28, 0.30, -0.07
Gyr, 8.242, 0.31, 0.21, -0.19
Acc, 8.246, -0.76, 0.74, 12.54
Gyr, 8.250, 0.19, 0.18, -0.12
Gyr, 8.257, 0.03, 0.14, -0.09
Acc, 8.270, -0.76, 0.74, 12.54
Gyr, 8.293, -0.24, 0.13, -0.06
Gyr, 8.301, -0.38, 0.13, 0.04
Acc, 8.306, -0.76, 0.74, 12.54
Gyr, 8.309, -0.31, 0.13, 0.04
Gyr, 8.312, -0.13, 0.12, 0.02
Acc, 8.315, -0.76, 0.74, 12.54
Gyr, 8.318, 0.11, 0.08, 0.04
Gyr, 8.340, 0.33, 0.05, 0.03
Acc, 8.345, -0.76, 0.74, 12.54
Gyr, 8.348, 0.43, 0.02, 0.01
Gyr, 8.351, 0.44, 0.01, 0.01
Acc, 8.354, -1.06, 1.16, 8.14
Gyr, 8.356, 0.36, 0.02, 0.02
Gyr, 8.359, 0.24, 0.03, 0.03
Acc, 8.361, -1.16, -1.60, 10.73
Gyr, 8.365, 0.16, 0.05, 0.04
Gyr, 8.368, 0.12, 0.06, 0.04
Acc, 8.371, -0.81, 1.19, 9.04
Gyr, 8.374, 0.10, 0.07, 0.04
Gyr, 8.380, 0.13, 0.07, 0.05
Acc, 8.387, -0.91, 0.39, 10.68
Gyr, 8.390, 0.19, 0.07, 0.04
Gyr, 8.397, 0.24, 0.06, 0.03
Acc, 8.410, -1.22, 0.23, 10.19
Gyr, 8.418, 0.25, 0.05, 0.02
Gyr, 8.421, 0.22, 0.05, 0.02
Acc, 8.435, -1.23, 0.97, 9.62
Gyr, 8.440, 0.18, 0.05, 0.03
Gyr, 8.445, 0.16, 0.05, 0.04
Acc, 8.451, -1.17, 1.03, 9.30
Gyr, 8.455, 0.14, 0.04, 0.04
Gyr, 8.461, 0.12, 0.04, 0.05
Acc, 8.470, -1.22, 1.05, 9.25
Gyr, 8.474, 0.12, 0.03, 0.05
Gyr, 8.482, 0.11, 0.03, 0.05
Acc, 8.495, -1.08, 1.13, 9.77
Gyr, 8.500, 0.09, 0.03, 0.05
Gyr, 8.508, 0.09, 0.02, 0.05
Acc, 8.520, -1.19, 1.11, 9.71
Gyr, 8.534, 0.09, 0.01, 0.04
Gyr, 8.543, 0.09, 0.01, 0.04
Acc, 8.551, -1.37, 1.09, 9.50
Gyr, 8.555, 0.09, 0.00, 0.04
Gyr, 8.559, 0.10, 0.00, 0.05
Acc, 8.562, -1.23, 1.10, 9.53
Gyr, 8.566, 0.12, -0.01, 0.05
Gyr, 8.579, 0.13, -0.01, 0.04
Acc, 8.582, -1.22, 1.04, 9.38
Gyr, 8.585, 0.14, -0.01, 0.04
Gyr, 8.588, 0.15, -0.01, 0.03
Gyr, 8.596, 0.12, -0.01, 0.03
Acc, 8.619, -1.17, 1.11, 9.65
Gyr, 8.622, 0.08, -0.01, 0.03
Acc, 8.633, -1.20, 1.52, 9.67
Gyr, 8.636, 0.03, -0.01, 0.02
Gyr, 8.639, 0.00, -0.01, 0.03
Gyr, 8.653, -0.00, -0.01, 0.03
Acc, 8.657, -1.14, 1.51, 9.70
Gyr, 8.660, 0.00, -0.01, 0.03
Gyr, 8.666, 0.02, -0.02, 0.02
Acc, 8.670, -1.14, 1.51, 9.70
Gyr, 8.673, 0.03, -0.03, 0.02
Gyr, 8.679, 0.04, -0.03, 0.02
Acc, 8.681, -1.04, 1.10, 9.64
Gyr, 8.684, 0.05, -0.04, 0.02
Gyr, 8.687, 0.05, -0.05, 0.02
Acc, 8.690, -1.02, 1.11, 9.41
Gyr, 8.696, 0.02, -0.06, 0.02
Gyr, 8.709, -0.01, -0.06, 0.02
Acc, 8.714, -0.98, 1.21, 9.25
Gyr, 8.726, -0.05, -0.07, 0.02
Gyr, 8.731, -0.08, -0.09, 0.02
Acc, 8.737, -0.96, 1.34, 9.02
Gyr, 8.741, -0.10, -0.10, 0.02
Gyr, 8.746, -0.10, -0.12, 0.01
Acc, 8.749, -0.96, 1.34, 9.02
Gyr, 8.754, -0.10, -0.15, 0.01
Gyr, 8.768, -0.10, -0.19, 0.01
Acc, 8.776, -0.96, 1.34, 9.02
Gyr, 8.780, -0.11, -0.23, 0.01
Gyr, 8.789, -0.12, -0.26, 0.01
Acc, 8.800, -0.96, 1.34, 9.02
Gyr, 8.810, -0.12, -0.29, 0.02
Gyr, 8.828, -0.19, -0.32, 0.05
Acc, 8.834, -0.96, 1.27, 8.85
Gyr, 8.839, -0.33, -0.38, 0.08
Gyr, 8.844, -0.59, -0.37, 0.11
Acc, 8.849, -0.72, 1.26, 7.65
Gyr, 8.860, -0.76, -0.30, 0.15
Gyr, 8.864, -0.62, -0.36, -0.02
Acc, 8.868, -0.34, 2.81, 15.38
Gyr, 8.871, -0.68, -0.22, -0.17
Gyr, 8.884, -1.22, 0.10, -0.29
Acc, 8.887, 0.67, 3.10, 9.20
Gyr, 8.890, -1.35, 0.31, -0.26
Gyr, 8.893, -1.10, 0.27, 0.02
Acc, 8.910, 0.40, 9.06, 16.22
Gyr, 8.915, -1.14, 0.34, -0.34
Gyr, 8.918, -1.09, 0.35, -0.13
Acc, 8.939, 0.64, 1.81, 10.99
Gyr, 8.944, -0.77, 0.25, 0.03
Gyr, 8.947, -0.57, 0.19, -0.05
Acc, 8.950, -0.92, -3.25, 9.11
Gyr, 8.953, -0.46, 0.18, -0.06
Gyr, 8.956, -0.36, 0.18, -0.08
Acc, 8.958, -0.25, -3.05, 8.71
Gyr, 8.961, -0.21, 0.16, -0.03
Gyr, 8.967, -0.01, 0.15, -0.02
Acc, 8.973, -0.98, -1.83, 10.08
Gyr, 8.978, 0.12, 0.12, -0.02
Gyr, 8.981, 0.21, 0.11, 0.02
Acc, 8.995, -1.11, -1.43, 10.92
Gyr, 8.999, 0.29, 0.08, 0.04
Gyr, 9.010, 0.37, 0.06, 0.04
Acc, 9.017, -1.06, -1.16, 10.35
Gyr, 9.020, 0.42, 0.04, 0.04
Gyr, 9.032, 0.46, 0.03, 0.03
Acc, 9.037, -1.20, -0.63, 9.30
Gyr, 9.044, 0.49, 0.02, 0.02
Gyr, 9.051, 0.48, 0.03, 0.01
Gyr, 9.059, 0.44, 0.04, 0.02
Acc, 9.067, -0.94, -0.52, 9.56
Gyr, 9.081, 0.38, 0.05, 0.04
Gyr, 9.096, 0.33, 0.05, 0.04
Acc, 9.100, -0.94, 0.43, 10.45
Gyr, 9.105, 0.30, 0.05, 0.03
Gyr, 9.109, 0.28, 0.04, 0.02
Acc, 9.113, -0.96, 0.51, 10.50
Gyr, 9.121, 0.28, 0.04, 0.01
Gyr, 9.126, 0.28, 0.03, 0.02
Acc, 9.138, -1.24, 0.50, 9.65
Gyr, 9.147, 0.29, 0.02, 0.02
Gyr, 9.153, 0.29, 0.03, 0.02
Acc, 9.165, -1.25, 0.36, 9.05
Gyr, 9.168, 0.32, 0.03, 0.02
Gyr, 9.171, 0.34, 0.03, 0.02
Acc, 9.174, -1.25, 0.36, 9.05
Gyr, 9.178, 0.35, 0.03, 0.01
Gyr, 9.182, 0.34, 0.04, 0.01
Acc, 9.189, -1.25, 0.36, 9.05
Gyr, 9.192, 0.31, 0.03, 0.01
Gyr, 9.198, 0.28, 0.03, 0.01
Acc, 9.204, -0.99, -0.02, 9.69
Gyr, 9.221, 0.25, 0.04, 0.01
Gyr, 9.225, 0.25, 0.04, 0.02
Acc, 9.229, -1.08, 0.45, 9.81
Gyr, 9.231, 0.26, 0.03, 0.03
Gyr, 9.241, 0.27, 0.02, 0.02
Acc, 9.245, -1.11, 0.35, 9.75
Gyr, 9.248, 0.27, 0.02, 0.03
Gyr, 9.252, 0.24, 0.02, 0.04
Acc, 9.255, -1.14, 0.26, 9.70
Gyr, 9.264, 0.19, 0.02, 0.05
Gyr, 9.273, 0.13, 0.02, 0.05
Acc, 9.276, -1.12, 0.66, 9.73
Gyr, 9.285, 0.09, 0.03, 0.05
Gyr, 9.297, 0.08, 0.03, 0.05
Acc, 9.308, -1.12, 0.66, 9.73
Gyr, 9.312, 0.08, 0.02, 0.04
Gyr, 9.326, 0.08, 0.02, 0.02
Acc, 9.330, -1.12, 0.66, 9.73
Gyr, 9.334, 0.08, 0.03, 0.02
Gyr, 9.343, 0.08, 0.02, 0.03
Acc, 9.346, -1.12, 0.66, 9.73
Gyr, 9.348, 0.07, 0.01, 0.03
Gyr, 9.360, 0.04, 0.01, 0.03
Acc, 9.365, -1.08, 1.01, 9.58
Gyr, 9.369, 0.01, 0.01, 0.02
Gyr, 9.376, -0.02, 0.00, 0.02
Acc, 9.379, -1.12, 0.74, 9.72
Gyr, 9.384, -0.05, -0.01, 0.02
Gyr, 9.391, -0.08, -0.02, 0.02
Acc, 9.407, -1.22, 1.12, 9.01
Gyr, 9.418, -0.10, -0.04, 0.02
Gyr, 9.429, -0.10, -0.06, 0.02
Acc, 9.438, -1.26, 0.97, 8.75
Gyr, 9.446, -0.09, -0.08, 0.01
Gyr, 9.450, -0.05, -0.11, 0.01
Acc, 9.454, -1.26, 0.97, 8.75
Gyr, 9.457, -0.01, -0.15, 0.01
Gyr, 9.469, 0.01, -0.18, 0.01
Acc, 9.472, -1.28, 0.48, 8.16
Gyr, 9.481, 0.01, -0.22, 0.01
Gyr, 9.486, -0.04, -0.23, 0.02
Acc, 9.492, -1.28, 0.48, 8.16
Gyr, 9.496, -0.19, -0.26, 0.07
Gyr, 9.505, -0.47, -0.28, 0.10
Acc, 9.527, -0.93, 2.26, 10.93
Gyr, 9.542, -0.88, -0.23, 0.12
Gyr, 9.546, -1.05, -0.19, 0.18
Acc, 9.550, -0.67, 2.43, 14.94
Gyr, 9.556, -0.79, -0.24, 0.08
Gyr, 9.560, -0.29, -0.38, -0.28
Acc, 9.564, -0.67, 2.43, 14.94
Gyr, 9.568, -0.63, -0.11, -0.15
Gyr, 9.571, -1.23, 0.18, -0.35
Acc, 9.579, 3.03, 8.30, 13.20
Gyr, 9.586, -1.25, 0.32, 0.00
Gyr, 9.591, -1.02, 0.37, -0.02
Gyr, 9.595, -0.98, 0.41, -0.19
Acc, 9.599, 2.02, -2.14, 12.22
Gyr, 9.602, -0.83, 0.35, -0.03
Gyr, 9.613, -0.65, 0.28, -0.12
Acc, 9.617, -2.39, -1.21, 11.51
Gyr, 9.624, -0.51, 0.26, -0.16
Gyr, 9.628, -0.41, 0.23, -0.14
Acc, 9.631, -1.04, -1.71, 8.30
Gyr, 9.639, -0.37, 0.24, -0.16
Gyr, 9.642, -0.29, 0.24, -0.12
Acc, 9.645, -1.04, -1.71, 8.30
Gyr, 9.648, -0.16, 0.22, -0.13
Gyr, 9.659, -0.04, 0.20, -0.16
Acc, 9.662, -0.65, -0.53, 7.17
Gyr, 9.668, 0.01, 0.19, -0.16
Gyr, 9.679, 0.04, 0.17, -0.16
Acc, 9.684, -1.38, -0.54, 10.82
Gyr, 9.693, 0.05, 0.16, -0.16
Gyr, 9.713, 0.09, 0.13, -0.16
Acc, 9.717, -1.24, -0.35, 10.76
Gyr, 9.720, 0.13, 0.11, -0.16
Gyr, 9.734, 0.18, 0.09, -0.15
Acc, 9.738, -1.39, -0.68, 9.84
Gyr, 9.743, 0.22, 0.06, -0.14
Gyr, 9.747, 0.27, 0.03, -0.13
Acc, 9.759, -1.56, -1.08, 9.41
Gyr, 9.763, 0.30, -0.00, -0.12
Gyr, 9.766, 0.32, -0.01, -0.09
Acc, 9.771, -1.46, -0.86, 9.67
Gyr, 9.775, 0.32, -0.02, -0.07
Gyr, 9.783, 0.31, -0.02, -0.06
Acc, 9.800, -1.46, -0.86, 9.67
Gyr, 9.805, 0.30, -0.03, -0.06
Gyr, 9.808, 0.30, -0.04, -0.07
Acc, 9.821, -1.46, -0.86, 9.67
Gyr, 9.825, 0.30, -0.04, -0.07
Gyr, 9.830, 0.32, -0.05, -0.05
Acc, 9.837, -1.46, -0.86, 9.67
Gyr, 9.841, 0.35, -0.06, -0.05
Gyr, 9.844, 0.38, -0.06, -0.05
Acc, 9.850, -1.46, -0.86, 9.67
Gyr, 9.856, 0.38, -0.07, -0.05
Gyr, 9.860, 0.36, -0.06, -0.03
Acc, 9.872, -1.35, -0.72, 9.64
Gyr, 9.877, 0.31, -0.05, -0.03
Gyr, 9.886, 0.25, -0.04, -0.04
Acc, 9.889, -1.37, -0.37, 9.59
Gyr, 9.893, 0.19, -0.03, -0.04
Gyr, 9.898, 0.13, -0.03, -0.05
Acc, 9.906, -1.16, 0.45, 9.84
Gyr, 9.910, 0.08, -0.02, -0.06
Gyr, 9.918, 0.06, -0.02, -0.07
Acc, 9.929, -1.24, 0.71, 9.62
Gyr, 9.934, 0.06, -0.02, -0.07
Gyr, 9.939, 0.11, -0.02, -0.08
Acc, 9.955, -1.27, 0.22, 9.61
Gyr, 9.958, 0.17, -0.02, -0.08
Gyr, 9.962, 0.22, -0.03, -0.08
Gyr, 9.971, 0.23, -0.04, -0.07
Acc, 9.984, -1.24, -0.17, 9.52
Gyr, 9.988, 0.22, -0.04, -0.08
Gyr, 9.992, 0.19, -0.05, -0.09
Acc, 9.996, -1.31, -0.03, 9.64
Gyr, 10.008, 0.14, -0.06, -0.10
Gyr, 10.011, 0.09, -0.06, -0.11
Acc, 10.015, -1.30, 0.37, 9.61
Gyr, 10.034, 0.04, -0.06, -0.10
Gyr, 10.039, 0.01, -0.07, -0.10
Acc, 10.043, -1.27, 0.75, 9.43
Gyr, 10.046, -0.01, -0.07, -0.10
Gyr, 10.056, 0.00, -0.08, -0.09
Acc, 10.062, -1.13, 0.41, 9.36
Gyr, 10.066, 0.03, -0.10, -0.09
Gyr, 10.071, 0.05, -0.11, -0.09
Acc, 10.075, -1.24, 0.23, 9.48
Gyr, 10.077, 0.07, -0.12, -0.09
Gyr, 10.085, 0.08, -0.12, -0.09
Acc, 10.091, -1.21, 0.05, 9.50
Gyr, 10.109, 0.09, -0.14, -0.10
Gyr, 10.113, 0.08, -0.16, -0.11
Acc, 10.117, -1.06, 0.18, 9.39
Gyr, 10.125, 0.07, -0.18, -0.11
Gyr, 10.128, 0.04, -0.20, -0.12
Acc, 10.135, -1.16, 0.40, 9.15
Gyr, 10.140, 0.01, -0.22, -0.13
Gyr, 10.143, -0.00, -0.24, -0.13
Acc, 10.147, -1.16, 0.40, 9.15
Gyr, 10.156, 0.01, -0.26, -0.13
Gyr, 10.162, 0.02, -0.29, -0.14
Acc, 10.176, -1.16, 0.40, 9.15
Gyr, 10.180, 0.02, -0.31, -0.15
Gyr, 10.186, 0.01, -0.35, -0.14
Acc, 10.194, -0.95, 0.39, 7.93
Gyr, 10.203, -0.08, -0.41, -0.11
Gyr, 10.209, -0.31, -0.42, -0.07
Acc, 10.216, -1.10, 2.25, 11.99
Gyr, 10.221, -0.53, -0.32, -0.02
Gyr, 10.226, -0.38, -0.25, -0.03
Acc, 10.234, -1.10, 2.25, 11.99
Gyr, 10.239, 0.08, -0.30, -0.35
Gyr, 10.242, -0.21, -0.12, -0.34
Acc, 10.257, 1.36, -1.53, 9.36
Gyr, 10.264, -0.95, 0.20, -0.41
Gyr, 10.268, -1.05, 0.37, -0.03
Acc, 10.283, -0.06, 2.10, 16.54
Gyr, 10.287, -0.79, 0.44, -0.18
Gyr, 10.291, -0.53, 0.46, -0.19
Acc, 10.306, -0.06, 2.10, 16.54
Gyr, 10.315, -0.06, 0.35, 0.01
Gyr, 10.318, 0.32, 0.25, -0.08
Acc, 10.321, -2.23, -5.34, 8.82
Gyr, 10.325, 0.49, 0.18, -0.07
Gyr, 10.343, 0.48, 0.14, -0.01
Gyr, 10.348, 0.30, 0.12, 0.03
Acc, 10.350, -0.93, -2.36, 6.49
Gyr, 10.354, 0.09, 0.11, 0.12
Gyr, 10.364, 0.02, 0.10, 0.17
Acc, 10.368, -0.93, -2.36, 6.49
Gyr, 10.371, 0.06, 0.08, 0.16
Gyr, 10.385, 0.13, 0.07, 0.16
Acc, 10.390, -0.93, -2.36, 6.49
Gyr, 10.394, 0.24, 0.06, 0.18
Gyr, 10.401, 0.36, 0.04, 0.19
Acc, 10.405, -0.93, -2.36, 6.49
Gyr, 10.408, 0.42, 0.03, 0.19
Gyr, 10.419, 0.43, 0.03, 0.20
Acc, 10.424, -1.52, 0.51, 7.66
Gyr, 10.429, 0.39, 0.03, 0.22
Gyr, 10.435, 0.34, 0.03, 0.22
Acc, 10.438, -1.27, -1.70, 11.17
Gyr, 10.445, 0.30, 0.03, 0.24
Gyr, 10.452, 0.25, 0.03, 0.27
Acc, 10.455, -1.33, 0.15, 9.45
Gyr, 10.462, 0.19, 0.04, 0.28
Gyr, 10.470, 0.12, 0.06, 0.29
Acc, 10.474, -1.24, 0.01, 9.70
Gyr, 10.483, 0.05, 0.07, 0.30
Gyr, 10.502, -0.00, 0.07, 0.30
Acc, 10.510, -1.23, 0.51, 10.69
Gyr, 10.515, -0.03, 0.07, 0.28
Gyr, 10.518, -0.02, 0.08, 0.27
Acc, 10.523, -1.39, 0.14, 10.15
Gyr, 10.526, -0.00, 0.07, 0.26
Gyr, 10.535, 0.01, 0.07, 0.27
Acc, 10.541, -1.41, -0.10, 9.44
Gyr, 10.546, 0.03, 0.07, 0.29
Gyr, 10.553, 0.04, 0.07, 0.31
Acc, 10.559, -1.37, 0.03, 9.19
Gyr, 10.563, 0.06, 0.06, 0.32
Gyr, 10.570, 0.09, 0.05, 0.33
Acc, 10.583, -1.38, -0.33, 9.43
Gyr, 10.590, 0.09, 0.04, 0.35
Gyr, 10.598, 0.07, 0.03, 0.35
Acc, 10.615, -1.31, -0.37, 9.63
Gyr, 10.623, 0.05, 0.03, 0.37
Gyr, 10.627, 0.02, 0.03, 0.38
Acc, 10.631, -1.21, 0.02, 9.64
Gyr, 10.636, 0.00, 0.02, 0.38
Gyr, 10.648, -0.03, 0.01, 0.39
Acc, 10.656, -1.21, 0.02, 9.64
Gyr, 10.659, -0.07, 0.02, 0.41
Gyr, 10.673, -0.10, 0.03, 0.42
Acc, 10.677, -1.07, 0.39, 9.66
Gyr, 10.680, -0.10, 0.03, 0.42
Gyr, 10.684, -0.08, 0.02, 0.41
Acc, 10.704, -1.06, 0.29, 9.86
Gyr, 10.709, -0.04, 0.02, 0.40
Gyr, 10.711, -0.02, 0.02, 0.40
Acc, 10.715, -1.09, 0.30, 9.98
Gyr, 10.717, -0.01, 0.03, 0.39
Gyr, 10.729, -0.02, 0.04, 0.38
Gyr, 10.734, -0.06, 0.04, 0.38
Acc, 10.738, -0.86, 0.57, 10.18
Gyr, 10.740, -0.09, 0.05, 0.37
Gyr, 10.743, -0.10, 0.05, 0.36
Acc, 10.747, -0.89, 1.07, 9.98
Gyr, 10.749, -0.10, 0.04, 0.35
Gyr, 10.755, -0.10, 0.04, 0.34
Acc, 10.761, -0.89, 1.09, 9.86
Gyr, 10.774, -0.10, 0.04, 0.33
Gyr, 10.790, -0.11, 0.05, 0.33
Acc, 10.795, -0.77, 1.01, 9.86
Gyr, 10.811, -0.11, 0.04, 0.32
Gyr, 10.815, -0.11, 0.02, 0.31
Acc, 10.819, -0.74, 0.99, 9.92
Gyr, 10.822, -0.11, 0.01, 0.30
Gyr, 10.839, -0.10, -0.00, 0.29
Acc, 10.843, -1.01, 0.94, 9.66
Gyr, 10.846, -0.10, -0.02, 0.29
Gyr, 10.848, -0.10, -0.03, 0.28
Acc, 10.851, -0.91, 0.94, 9.67
Gyr, 10.863, -0.10, -0.04, 0.28
Gyr, 10.868, -0.10, -0.06, 0.28
Acc, 10.872, -0.91, 0.94, 9.67
Gyr, 10.876, -0.10, -0.08, 0.27
Gyr, 10.881, -0.11, -0.10, 0.27
Acc, 10.891, -0.91, 0.94, 9.67
Gyr, 10.896, -0.12, -0.13, 0.26
Gyr, 10.899, -0.13, -0.16, 0.26
Acc, 10.907, -0.91, 0.94, 9.67
Gyr, 10.915, -0.13, -0.19, 0.26
Gyr, 10.918, -0.13, -0.23, 0.26
Acc, 10.931, -0.83, 0.79, 8.81
Gyr, 10.935, -0.14, -0.27, 0.26
Gyr, 10.939, -0.13, -0.31, 0.27
Acc, 10.945, -0.74, 0.63, 8.15
Gyr, 10.949, -0.14, -0.34, 0.27
Gyr, 10.956, -0.20, -0.34, 0.31
Acc, 10.965, -0.65, 0.42, 7.80
Gyr, 10.968, -0.24, -0.34, 0.45
Gyr, 10.978, -0.16, -0.33, 0.48
Acc, 10.990, -0.01, 1.04, 14.52
Gyr, 11.000, 0.06, -0.26, 0.30
Gyr, 11.003, 0.40, -0.16, 0.13
Acc, 11.017, 1.20, 0.34, 15.61
Gyr, 11.022, 0.21, 0.10, -0.16
Gyr, 11.025, -0.02, 0.41, -0.17
Acc, 11.039, 1.20, 0.34, 15.61
Gyr, 11.043, 0.08, 0.53, 0.04
Gyr, 11.046, -0.01, 0.70, -0.31
Acc, 11.050, 1.80, 3.60, 13.65
Gyr, 11.055, -0.02, 0.72, -0.16
Gyr, 11.060, 0.17, 0.58, -0.07
Gyr, 11.067, 0.27, 0.44, -0.18
Acc, 11.076, -2.38, -1.29, 9.23
Gyr, 11.082, 0.22, 0.35, -0.13
Acc, 11.100, -1.32, -0.20, 5.22
Gyr, 11.104, -0.01, 0.31, -0.10
Gyr, 11.107, -0.24, 0.29, -0.01
Gyr, 11.112, -0.23, 0.24, 0.01
Acc, 11.116, -1.30, 2.46, 6.29
Gyr, 11.129, -0.10, 0.19, -0.05
Gyr, 11.133, 0.05, 0.15, -0.06
Acc, 11.136, -1.30, 2.46, 6.29
Gyr, 11.139, 0.22, 0.12, -0.06
Gyr, 11.150, 0.37, 0.08, -0.08
Acc, 11.157, -1.30, 2.46, 6.29
Gyr, 11.161, 0.45, 0.05, -0.09
Gyr, 11.177, 0.45, 0.04, -0.10
Acc, 11.183, -1.30, 2.46, 6.29
Gyr, 11.186, 0.41, 0.03, -0.10
Gyr, 11.199, 0.34, 0.01, -0.10
Acc, 11.203, -1.29, 0.36, 9.99
Gyr, 11.205, 0.25, 0.00, -0.10
Gyr, 11.219, 0.18, -0.01, -0.10
Acc, 11.223, -0.90, 1.29, 9.01
Gyr, 11.227, 0.11, -0.02, -0.10
Gyr, 11.231, 0.07, -0.02, -0.10
Acc, 11.234, -0.97, 1.16, 9.07
Gyr, 11.240, 0.07, -0.02, -0.11
Gyr, 11.248, 0.09, -0.03, -0.12
Acc, 11.251, -0.95, 0.92, 9.26
Gyr, 11.254, 0.09, -0.03, -0.13
Gyr, 11.264, 0.12, -0.03, -0.14
Acc, 11.272, -1.12, 0.72, 9.00
Gyr, 11.276, 0.15, -0.04, -0.15
Gyr, 11.290, 0.15, -0.05, -0.16
Acc, 11.294, -1.15, 0.51, 8.98
Gyr, 11.299, 0.11, -0.05, -0.16
Gyr, 11.309, 0.07, -0.05, -0.16
Acc, 11.315, -1.09, 1.08, 9.17
Gyr, 11.318, 0.04, -0.06, -0.17
Gyr, 11.321, 0.02, -0.06, -0.18
Acc, 11.335, -0.95, 1.16, 9.27
Gyr, 11.341, -0.00, -0.06, -0.18
Gyr, 11.345, -0.01, -0.05, -0.18
Acc, 11.352, -0.90, 1.28, 9.33
Gyr, 11.359, 0.01, -0.06, -0.20
Gyr, 11.363, 0.04, -0.07, -0.22
Acc, 11.375, -1.03, 0.85, 9.37
Gyr, 11.379, 0.07, -0.08, -0.24
Gyr, 11.390, 0.09, -0.09, -0.25
Acc, 11.406, -1.27, 0.94, 9.32
Gyr, 11.413, 0.08, -0.09, -0.25
Gyr, 11.434, 0.05, -0.09, -0.26
Acc, 11.439, -1.27, 0.94, 9.32
Gyr, 11.443, 0.03, -0.09, -0.26
Gyr, 11.445, 0.03, -0.10, -0.27
Acc, 11.448, -1.27, 0.94, 9.32
Gyr, 11.451, 0.02, -0.11, -0.28
Gyr, 11.457, 0.01, -0.10, -0.28
Gyr, 11.462, 0.02, -0.10, -0.27
